Date,Open,High,Low,Close
2013-01-02,20.796999999999997,21.377,20.773000000000003,21.291999999999998
2013-01-03,21.409000000000002,21.593000000000004,21.268,21.534000000000002
2013-01-04,21.258000000000003,21.734,21.258000000000003,21.544
2013-01-07,21.377,21.711,21.148000000000003,21.249000000000002
2013-01-08,21.285,21.342,21.023000000000003,21.249000000000002
2013-01-09,21.377,21.425,21.04,21.158
2013-01-10,21.218000000000004,21.340999999999998,20.991,21.224
2013-01-11,21.268,21.291999999999998,20.788,21.158
2013-01-14,21.183000000000003,21.333000000000002,20.991,21.316999999999997
2013-01-15,21.268,21.486,21.175,21.451
2013-01-16,21.468000000000004,21.601,21.342,21.443
2013-01-17,21.401999999999997,21.625999999999998,21.333000000000002,21.544
2013-01-18,21.593000000000004,21.743000000000002,21.302,21.486
2013-01-22,21.553,21.653000000000002,21.359,21.476
2013-01-23,21.526,21.726999999999997,21.509,21.534000000000002
2013-01-24,21.509,21.837,21.443,21.669
2013-01-25,21.778000000000002,21.778000000000002,21.434,21.611
2013-01-28,21.601,21.86,21.534000000000002,21.653000000000002
2013-01-29,21.795,21.953000000000003,21.458000000000002,21.634
2013-01-30,21.795,21.837,20.881999999999998,21.058000000000003
2013-01-31,21.183000000000003,21.434,21.133000000000003,21.349
2013-02-01,21.494,21.778000000000002,21.342,21.662
2013-02-04,21.553,21.703000000000003,21.366999999999997,21.377
2013-02-05,21.534000000000002,21.72,21.468000000000004,21.634
2013-02-06,21.268,21.743000000000002,21.268,21.726999999999997
2013-02-07,21.686,21.83,21.611,21.743000000000002
2013-02-08,21.844,21.913,21.653000000000002,21.653000000000002
2013-02-11,21.711,21.753,21.451,21.734
2013-02-12,21.851,21.921999999999997,21.634,21.761
2013-02-13,21.761,21.921999999999997,21.734,21.878
2013-02-14,21.869,21.913,21.711,21.778000000000002
2013-02-15,21.83,21.904,21.662,21.771
2013-02-19,21.851,21.953000000000003,21.778000000000002,21.936
2013-02-20,21.904,21.953000000000003,21.625999999999998,21.662
2013-02-21,21.778000000000002,21.869,21.662,21.72
2013-02-22,21.837,21.97,21.678,21.904
2013-02-25,21.987,22.025,21.425,21.451
2013-02-26,21.618000000000002,21.726999999999997,21.386,21.611
2013-02-27,21.634,21.878,21.585,21.703000000000003
2013-02-28,21.726999999999997,21.929000000000002,21.686,21.778000000000002
2013-03-01,21.695,21.996,21.416999999999998,21.945
2013-03-04,21.953000000000003,22.136999999999997,21.804000000000002,22.029
2013-03-05,22.136999999999997,22.34,22.045,22.136999999999997
2013-03-06,22.189,22.351,22.043000000000003,22.291
2013-03-07,22.358,22.384,22.144000000000002,22.358
2013-03-08,22.596,22.596,22.206,22.392
2013-03-11,22.495,22.554000000000002,22.144000000000002,22.46
2013-03-12,22.503,22.535999999999998,22.115,22.283
2013-03-13,22.299,22.569000000000003,22.283,22.451999999999998
2013-03-14,22.578000000000003,22.646,22.342,22.622
