Date,Open,High,Low,Close
2011-01-03,15.030999999999999,15.389000000000001,14.899000000000001,15.265999999999998
2011-01-04,15.362,15.362,14.935,15.091
2011-01-05,15.091,15.275,14.944,15.118
2011-01-06,15.292,15.443,15.126,15.265999999999998
2011-01-07,15.189,15.38,14.977,15.17
2011-01-10,15.082,15.283,14.927,15.206
2011-01-11,15.435,15.435,14.944,15.189
2011-01-12,15.325999999999999,15.325999999999999,15.142999999999999,15.189
2011-01-13,15.215,15.677999999999999,15.109000000000002,15.635
2011-01-14,15.635,16.183,15.492,16.123
2011-01-18,16.08,16.105999999999998,15.609000000000002,15.745999999999999
2011-01-19,15.807,15.807,15.435,15.509
2011-01-20,15.362,15.773,15.362,15.527000000000001
2011-01-21,15.59,15.59,15.299000000000001,15.335
2011-01-24,15.466,15.544,15.17,15.197000000000001
2011-01-25,15.179,15.728,15.073,15.720999999999998
2011-01-26,15.399000000000001,15.535,14.899000000000001,14.918
2011-01-27,14.985999999999999,15.25,14.742,15.135
2011-01-28,15.189,15.265999999999998,14.637,14.698
2011-01-31,14.835,14.995999999999999,14.489,14.524000000000001
2011-02-01,14.568,15.038,14.523,14.985999999999999
2011-02-02,14.908,15.109000000000002,14.899000000000001,15.048
2011-02-03,15.064,15.335,14.968,15.335
2011-02-04,15.307,15.492,15.197000000000001,15.389000000000001
2011-02-07,15.38,15.38,15.161,15.179
2011-02-08,15.142999999999999,15.443,15.1,15.353
2011-02-09,15.362,15.59,15.258,15.466
2011-02-10,15.408,15.737,15.325999999999999,15.67
2011-02-11,15.562999999999999,15.939,15.509,15.87
2011-02-14,15.780999999999999,16.044,15.635,15.956
2011-02-15,15.972000000000001,15.982000000000001,15.618,15.618
2011-02-16,15.562999999999999,15.87,15.554,15.710999999999999
2011-02-18,15.815999999999999,16.131,15.79,16.017
2011-02-22,15.835,15.956,15.492,15.502
2011-02-23,14.845999999999998,15.737,14.68,14.935
2011-02-24,14.952,14.952,14.585999999999999,14.707
2011-02-25,14.787,15.073,14.707,14.890999999999998
2011-02-28,14.833,15.115,14.815999999999999,14.833
2011-03-01,14.787,14.880999999999998,14.619000000000002,14.619000000000002
2011-03-02,14.568,14.75,14.227,14.495999999999999
2011-03-03,14.595,14.944,14.568,14.845999999999998
2011-03-04,14.855,14.960999999999999,14.707,14.795
2011-03-07,14.75,14.960999999999999,14.55,14.558
2011-03-08,14.568,14.845999999999998,14.530999999999999,14.742
2011-03-09,14.672,14.855,14.446,14.787
2011-03-10,14.54,14.855,14.514000000000001,14.610999999999999
2011-03-11,14.55,14.795,14.472000000000001,14.68
2011-03-14,14.384,14.595,14.384,14.454
2011-03-15,14.077,14.54,14.043,14.418
2011-03-16,14.384,14.392999999999999,14.165,14.165
2011-03-17,14.369000000000002,14.449000000000002,13.955,13.955
2011-03-18,14.077,14.367,13.867,14.087
2011-03-21,14.189,14.331,14.172,14.208
2011-03-22,14.286,14.349,14.025,14.043
2011-03-23,14.050999999999998,14.172,13.912,14.077
2011-03-24,14.095,14.34,14.035,14.28
2011-03-25,14.321,14.68,14.312999999999999,14.331
2011-03-28,14.41,14.505,14.218,14.294
2011-03-29,14.262,14.454,14.181,14.375
2011-03-30,14.41,14.880999999999998,14.262,14.672
2011-03-31,14.649000000000001,14.917,14.597000000000001,14.844000000000001
2011-04-01,14.845999999999998,15.073,14.819,14.899000000000001
2011-04-04,15.005,15.091,14.890999999999998,15.005
2011-04-05,14.952,15.224,14.935,15.057
2011-04-06,15.073,15.142999999999999,14.890999999999998,14.977
2011-04-07,14.890999999999998,15.038,14.568,14.595
2011-04-08,14.725,14.777000000000001,14.235999999999999,14.312999999999999
2011-04-11,14.349,14.367,13.946,14.189
2011-04-12,13.964,14.312999999999999,13.964,14.227
2011-04-13,14.245,14.294,14.017000000000001,14.025
2011-04-14,13.998,14.245,13.981,14.218
2011-04-15,14.218,14.505,14.172,14.495999999999999
2011-04-18,14.331,14.359000000000002,14.165,14.312999999999999
2011-04-19,14.418,14.418,14.15,14.286
2011-04-20,14.446,14.530999999999999,14.375,14.530999999999999
2011-04-21,14.558,14.645999999999999,14.27,14.321
2011-04-25,14.245,14.418,14.235999999999999,14.41
2011-04-26,14.418,14.595,14.254000000000001,14.321
2011-04-27,14.312999999999999,14.463,14.050999999999998,14.113
2011-04-28,14.189,14.294,13.972000000000001,14.218
2011-04-29,14.284,14.329,14.161,14.214
2011-05-02,14.189,14.254000000000001,13.765,14.025
2011-05-03,13.632,13.964,13.464,13.623
2011-05-04,13.588,13.694,13.352,13.51
2011-05-05,13.595,14.369000000000002,13.464,14.07
2011-05-06,14.286,14.558,13.955,14.035
2011-05-09,13.964,14.208,13.886,13.99
2011-05-10,14.122,14.227,13.981,14.227
2011-05-11,14.264000000000001,14.59,14.219000000000001,14.42
2011-05-12,14.375,14.707,14.218,14.558
2011-05-13,14.530999999999999,14.619000000000002,14.392999999999999,14.427
2011-05-16,14.4,14.436,14.15,14.15
2011-05-17,14.181,14.349,14.008,14.331
2011-05-18,14.245,14.418,14.245,14.41
2011-05-19,14.454,14.716,14.34,14.672
2011-05-20,14.59,14.745999999999999,14.386,14.507
2011-05-23,14.375,14.732999999999999,14.321,14.585999999999999
2011-05-24,14.595,14.595,14.172,14.181
2011-05-25,14.27,14.472000000000001,14.140999999999998,14.454
2011-05-26,14.384,14.838,14.384,14.769
2011-05-27,14.809000000000001,14.923,14.72,14.773
2011-05-31,15.126,15.285,14.869000000000002,15.056
2011-06-01,14.960999999999999,15.118,14.523,14.55
2011-06-02,14.622,14.79,14.42,14.571
2011-06-03,14.352,14.615,14.306,14.333
2011-06-06,14.288,14.482000000000001,14.142000000000001,14.333
2011-06-07,14.378,14.475,14.280999999999999,14.296
2011-06-08,14.2,14.264000000000001,13.999,14.008
2011-06-09,14.017000000000001,14.06,13.859000000000002,14.06
2011-06-10,13.946,14.151,13.815,13.946
2011-06-13,13.972000000000001,14.165999999999999,13.796,14.052
2011-06-14,14.228,14.457,14.183,14.43
2011-06-15,14.288,14.466,14.07,14.123
2011-06-16,14.187999999999999,14.302999999999999,13.968,14.129000000000001
2011-06-17,14.21,14.352,13.902000000000001,13.921
2011-06-20,14.255999999999998,14.606,14.052,14.526
2011-06-21,14.499,14.877,14.499,14.72
2011-06-22,14.667,15.017999999999999,14.571,14.833
2011-06-23,14.674000000000001,15.333,14.622,15.167
2011-06-24,15.212,15.342,15.079,15.249
2011-06-27,15.212,15.378,15.07,15.350999999999999
2011-06-28,15.405999999999999,15.626,15.333,15.572000000000001
2011-06-29,15.572000000000001,15.626,15.434000000000001,15.515999999999998
2011-06-30,15.61,15.749,15.35,15.405999999999999
2011-07-01,15.458,15.932,15.29,15.853
2011-07-05,15.844000000000001,16.064,15.515999999999998,15.982999999999999
2011-07-06,15.939,16.108,15.815,16.008
2011-07-07,16.064,16.134,15.808,16.028
2011-07-08,15.790999999999999,16.125,15.626,16.054000000000002
2011-07-11,15.853,16.159000000000002,15.651,15.880999999999998
2011-07-12,15.844000000000001,15.992,15.773,15.808
2011-07-13,15.853,16.092,15.827,15.992
2011-07-14,16.054000000000002,16.117,15.607999999999999,15.817
2011-07-15,15.862,16.000999999999998,15.618,15.773
2011-07-18,15.703,15.870999999999999,15.544,15.626
2011-07-19,15.789000000000001,15.888,15.605,15.86
2011-07-20,15.827,15.827,15.515999999999998,15.599
2011-07-21,15.589,15.589,15.333,15.465
2011-07-22,15.491,15.607999999999999,15.415999999999999,15.45
2011-07-25,15.324000000000002,15.501,15.239,15.360999999999999
2011-07-26,15.421,15.421,15.189,15.267000000000001
2011-07-27,15.088,15.14,14.632,14.710999999999999
2011-07-28,14.692,14.825,14.515999999999998,14.525
2011-07-29,14.456,14.622,14.279000000000002,14.505999999999998
2011-08-01,14.683,14.692,14.439,14.606
2011-08-02,12.981,13.790999999999999,12.962,13.51
2011-08-03,13.43,13.912,13.263,13.85
2011-08-04,13.606,13.713,13.165,13.174000000000001
2011-08-05,13.305,13.575999999999999,12.92,13.225999999999999
2011-08-08,12.442,13.155999999999999,11.911,11.911
2011-08-09,12.145999999999999,12.384,11.618,12.367
2011-08-10,12.120999999999999,12.587,12.040999999999999,12.059000000000001
2011-08-11,12.145999999999999,12.815,12.145999999999999,12.672
2011-08-12,12.797,12.873,12.48,12.727
2011-08-15,12.645,12.864,12.415999999999999,12.645
2011-08-16,12.595,12.807,12.384,12.48
2011-08-17,12.595,12.672,12.375,12.626
2011-08-18,12.489,12.489,11.390999999999998,11.505
2011-08-19,11.265999999999998,11.98,11.257,11.513
2011-08-22,11.839,11.918,11.311,11.48
2011-08-23,11.567,11.927,11.425999999999998,11.918
2011-08-24,11.911,12.068,11.716,12.022
2011-08-25,12.145999999999999,12.181,11.443,11.497
2011-08-26,11.617,11.876,11.353,11.82
2011-08-29,11.936,12.349,11.936,12.349
2011-08-30,12.269,12.499,12.216,12.4
2011-08-31,12.491,12.667,12.325,12.564
2011-09-01,12.735999999999999,12.822000000000001,12.288,12.367
2011-09-02,12.09,12.241,11.957,11.984000000000002
2011-09-06,11.607999999999999,12.095999999999998,11.582,12.07
2011-09-07,12.148,12.411,11.962,12.344000000000001
2011-09-08,12.272,12.475,12.115,12.272
2011-09-09,12.079,12.123,11.530999999999999,11.742
2011-09-12,11.55,12.043,11.55,12.024000000000001
2011-09-13,12.043,12.245,11.895,12.158
2011-09-14,12.31,12.705,12.183,12.522
2011-09-15,12.614,12.777999999999999,12.513,12.669
2011-09-16,12.697000000000001,12.925999999999998,12.583,12.705
2011-09-19,12.447000000000001,12.705,12.328,12.623
2011-09-20,12.787,12.804,12.148,12.165999999999999
2011-09-21,12.165999999999999,12.395,11.895,11.895
2011-09-22,11.709000000000001,12.225999999999999,11.573,11.945
2011-09-23,11.945,12.328,11.937000000000001,12.282
2011-09-26,12.411,12.687000000000001,12.192,12.669
2011-09-27,12.88,12.88,12.132,12.263
2011-09-28,12.31,12.31,11.962,12.085999999999999
2011-09-29,12.387,12.539000000000001,11.812999999999999,12.015
2011-09-30,11.89,12.013,11.637,11.684000000000001
2011-10-03,11.573,11.645,11.019,11.037
2011-10-04,10.929,11.599,10.787,11.582
2011-10-05,11.424000000000001,11.98,11.424000000000001,11.681
2011-10-06,11.530999999999999,11.582,11.265999999999998,11.45
2011-10-07,11.635,11.751,11.3,11.397
2011-10-10,11.635,11.876,11.488,11.645
2011-10-11,11.617,12.005999999999998,11.599,11.927999999999999
2011-10-12,11.98,12.319,11.937000000000001,12.209000000000001
2011-10-13,12.095999999999998,12.404000000000002,12.095999999999998,12.300999999999998
2011-10-14,12.395,12.395,12.085999999999999,12.300999999999998
2011-10-17,12.148,12.272,11.83,11.857000000000001
2011-10-18,11.98,12.043,11.7,11.989
2011-10-19,11.989,12.024000000000001,11.681,11.767999999999999
2011-10-20,11.709000000000001,11.857000000000001,11.582,11.734000000000002
2011-10-21,11.885,12.052999999999999,11.742,12.024000000000001
2011-10-24,12.079,12.715,12.061,12.640999999999998
2011-10-25,12.537,12.597999999999999,12.357999999999999,12.444
2011-10-26,12.669,12.787,12.335,12.659
2011-10-27,12.981,13.368,12.845,13.254000000000001
2011-10-28,13.190999999999999,13.298,12.854000000000001,12.88
2011-10-31,12.683,12.895999999999999,12.636,12.664000000000001
2011-11-01,12.171,12.639000000000001,12.171,12.435
2011-11-02,11.98,12.796,11.927999999999999,12.532
2011-11-03,12.63,12.695,12.171,12.657
2011-11-04,12.537,12.749,12.52,12.686
2011-11-07,12.651,12.82,12.592,12.787
2011-11-08,12.845,12.88,12.42,12.787
2011-11-09,12.435,12.597999999999999,12.287,12.332
2011-11-10,12.435,12.612,12.109000000000002,12.152999999999999
2011-11-11,12.245,12.659,12.225999999999999,12.592
2011-11-14,12.522,12.659,12.37,12.447000000000001
2011-11-15,12.429,12.659,12.319,12.574000000000002
2011-11-16,12.539000000000001,12.539000000000001,12.07,12.105
2011-11-17,12.123,12.209000000000001,11.847999999999999,11.895
2011-11-18,11.897,11.993,11.753,11.788
2011-11-21,11.626,11.742,11.495999999999999,11.522
2011-11-22,11.573,11.654000000000002,11.440999999999999,11.478
2011-11-23,11.469000000000001,11.469000000000001,11.095999999999998,11.095999999999998
2011-11-25,11.094000000000001,11.231,10.944,10.944
2011-11-28,11.222000000000001,11.46,11.159,11.265999999999998
2011-11-29,11.3,11.495999999999999,11.265999999999998,11.38
2011-11-30,11.804,11.922,11.69,11.831
2011-12-01,11.802999999999999,12.319,11.734000000000002,12.192
2011-12-02,12.376,12.51,12.259,12.425999999999998
2011-12-05,12.564,12.908,12.529000000000002,12.862
2011-12-06,12.695,12.917,12.605,12.853
2011-12-07,12.74,13.024000000000001,12.537,12.952
2011-12-08,12.845,13.007,12.795,12.829
2011-12-09,12.853,13.059000000000001,12.795,12.999
2011-12-12,12.786,12.845,12.649000000000001,12.829
2011-12-13,13.067,13.067,12.581,12.63
2011-12-14,12.367,12.605,12.367,12.435
2011-12-15,12.597999999999999,12.759,12.472000000000001,12.759
2011-12-16,12.722999999999999,12.862,12.597999999999999,12.62
2011-12-19,12.713,12.944,12.332,12.376
2011-12-20,12.63,12.837,12.59,12.767000000000001
2011-12-21,12.51,12.970999999999998,12.51,12.87
2011-12-22,12.908,13.37,12.889000000000001,13.334000000000001
2011-12-23,13.343,13.497,13.29,13.352
2011-12-27,13.307,13.53,13.235999999999999,13.44
2011-12-28,13.3,13.425,13.094000000000001,13.094000000000001
2011-12-29,13.094000000000001,13.324000000000002,13.015999999999998,13.235999999999999
2011-12-30,13.202,13.334000000000001,13.138,13.235999999999999
