Date,Open,High,Low,Close
2014-01-02,12.299000000000001,12.308,11.999,12.087
2014-01-03,12.078,12.15,12.005999999999998,12.15
2014-01-06,12.167,12.194,12.035,12.045
2014-01-07,12.078,12.078,11.999,12.035
2014-01-08,11.989,12.06,11.952,12.005999999999998
2014-01-09,12.026,12.052,11.91,12.052
2014-01-10,12.015999999999998,12.087,11.936,11.972000000000001
2014-01-13,11.972000000000001,12.005999999999998,11.883,11.929
2014-01-14,11.944,12.052,11.92,12.035
2014-01-15,12.005999999999998,12.247,11.972000000000001,12.220999999999998
2014-01-16,12.158,12.255,12.069,12.078
2014-01-17,12.015999999999998,12.104000000000001,12.015999999999998,12.069
2014-01-21,12.078,12.104000000000001,12.035,12.045
2014-01-22,12.035,12.078,11.999,12.035
2014-01-23,11.989,12.005999999999998,11.812999999999999,11.952
2014-01-24,11.902000000000001,11.952,11.66,11.698
2014-01-27,11.732000000000001,11.759,11.59,11.66
2014-01-28,11.724,11.902000000000001,11.679,11.759
2014-01-29,11.607999999999999,11.65,11.367,11.367
2014-01-30,11.44,11.6,11.394,11.554
2014-01-31,11.45,11.491,11.367,11.472999999999999
2014-02-03,11.501,11.51,11.234000000000002,11.298
2014-02-04,11.34,11.357999999999999,11.253,11.288
2014-02-05,11.269,11.314,11.162,11.162
2014-02-06,11.19,11.307,11.19,11.269
2014-02-07,11.323,11.367,11.277999999999999,11.332
2014-02-10,11.357999999999999,11.640999999999998,11.288,11.581
2014-02-11,11.546,11.574000000000002,11.481,11.481
2014-02-12,11.472999999999999,11.633,11.472999999999999,11.554
2014-02-13,11.519,11.59,11.466,11.536
2014-02-14,11.519,11.633,11.466,11.6
2014-02-18,11.574000000000002,11.607999999999999,11.519,11.519
2014-02-19,11.505999999999998,11.63,11.495999999999999,11.522
2014-02-20,11.495999999999999,11.569,11.453,11.485999999999999
2014-02-21,11.478,11.530999999999999,11.415999999999999,11.434000000000001
2014-02-24,11.407,11.462,11.325,11.325
2014-02-25,11.353,11.360999999999999,11.300999999999998,11.317
2014-02-26,11.360999999999999,11.453,11.325,11.39
2014-02-27,11.360999999999999,11.415999999999999,11.360999999999999,11.370999999999999
2014-02-28,11.370999999999999,11.645999999999999,11.370999999999999,11.478
2014-03-03,11.370999999999999,11.453,11.255999999999998,11.415999999999999
2014-03-04,11.522,11.700999999999999,11.469000000000001,11.655999999999999
2014-03-05,11.665999999999999,11.710999999999999,11.559000000000001,11.585999999999999
2014-03-06,11.585999999999999,11.638,11.530999999999999,11.559000000000001
2014-03-07,11.63,11.764000000000001,11.614,11.685
2014-03-10,11.780999999999999,11.800999999999998,11.530999999999999,11.645999999999999
2014-03-11,11.655999999999999,11.694,11.453,11.469000000000001
2014-03-12,11.453,11.514000000000001,11.380999999999998,11.505999999999998
