Date,Open,High,Low,Close
2015-01-02,36.534,36.727,35.538000000000004,36.080999999999996
2015-01-05,35.876,35.876,34.465,34.708
2015-01-06,34.844,35.124,33.248000000000005,33.758
2015-01-07,34.021,34.021,33.3,33.662
2015-01-08,34.079,34.678000000000004,33.121,34.438
2015-01-09,34.369,34.408,33.488,33.543
2015-01-12,33.391,33.607,32.705,33.305
2015-01-13,33.681999999999995,34.438,32.928000000000004,33.488
2015-01-14,32.985,33.578,32.966,33.21
2015-01-15,33.449,33.692,32.494,32.618
2015-01-16,32.484,32.715,31.980999999999998,32.543
2015-01-20,33.19,33.19,31.835,32.425
2015-01-21,32.27,32.603,32.056999999999995,32.336999999999996
2015-01-22,32.628,33.876,32.056999999999995,33.711999999999996
2015-01-23,33.662,33.758,32.928000000000004,32.995
2015-01-26,33.171,33.348,32.647,33.131
2015-01-27,32.744,33.325,32.6,33.171
2015-01-28,33.598,33.598,32.514,32.734
2015-01-29,32.734,33.381,32.321999999999996,33.381
2015-01-30,33.391,34.135999999999996,33.004,33.073
2015-02-02,33.248000000000005,34.193000000000005,33.121,33.905
2015-02-03,34.156,34.97,34.156,34.525
2015-02-04,34.37,34.419000000000004,33.458,33.586999999999996
2015-02-05,33.787,34.099000000000004,33.597,33.944
2015-02-06,33.993,34.515,33.876,34.449
2015-02-09,34.429,34.894,33.993,34.439
2015-02-10,34.563,34.826,34.189,34.719
2015-02-11,34.543,34.845,33.816,33.925
2015-02-12,34.059,34.099000000000004,33.896,34.079
2015-02-13,34.099000000000004,34.543,33.905,34.476
2015-02-17,34.419000000000004,34.631,33.749,33.963
2015-02-18,33.787,34.283,33.758,34.041
2015-02-19,34.031,34.165,33.749,33.915
2015-02-20,33.758,33.915,33.159,33.74
2015-02-23,33.507,33.721,33.179,33.641
2015-02-24,32.189,34.874,32.189,34.661
2015-02-25,34.495,35.126999999999995,33.993,35.058
2015-02-26,34.921,35.813,34.826,35.542
2015-02-27,35.319,35.91,35.195,35.358000000000004
2015-03-02,35.378,35.823,35.068000000000005,35.437
2015-03-03,35.205,35.339,34.845,35.117
2015-03-04,34.921,35.107,34.553000000000004,34.855
2015-03-05,34.806999999999995,35.299,34.671,35.214
2015-03-06,34.836,35.214,34.728,35.086999999999996
2015-03-09,34.836,35.28,34.836,35.156
2015-03-10,34.921,35.137,34.439,34.96
2015-03-11,34.99,35.195,34.797,35.146
2015-03-12,35.378,36.143,35.077,36.038000000000004
2015-03-13,36.058,36.058,34.865,35.309
2015-03-16,35.523,36.172,35.165,35.881
2015-03-17,35.659,36.89,35.348,36.89
2015-03-18,36.686,38.004,36.494,37.917
2015-03-19,37.646,38.034,36.986,37.317
2015-03-20,37.558,37.801,37.19,37.433
2015-03-23,37.317,37.666,36.899,36.899
2015-03-24,37.016,37.405,36.425,37.21
2015-03-25,37.18,37.22,36.715,36.842
2015-03-26,36.648,36.976,36.435,36.784
2015-03-27,36.724000000000004,37.153,36.454,37.103
2015-03-30,37.18,37.51,37.045,37.22
2015-03-31,36.966,37.287,36.744,36.966
2015-04-01,36.569,36.823,36.018,36.415
2015-04-02,36.454,37.036,36.328,36.852
2015-04-06,36.695,37.783,36.695,37.385
2015-04-07,37.2,37.586999999999996,37.064,37.21
2015-04-08,37.528,37.696,37.016,37.606
2015-04-09,37.676,37.985,37.415,37.735
2015-04-10,37.994,38.004,37.586999999999996,37.773
