Date,Open,High,Low,Close
2015-01-02,35.544000000000004,36.673,34.602,36.61
2015-01-05,36.894,39.598,36.655,38.900999999999996
2015-01-06,39.001,39.058,36.986,38.066
2015-01-07,38.41,38.781,37.532,38.495
2015-01-08,38.716,40.308,38.352,40.226
2015-01-09,40.118,40.943000000000005,39.419000000000004,40.595
2015-01-12,40.683,40.797,39.821999999999996,40.004
2015-01-13,40.032,42.898,40.032,42.123999999999995
2015-01-14,41.809,42.966,41.427,42.419
2015-01-15,42.755,44.475,42.113,42.985
2015-01-16,42.745,44.855,42.497,44.388000000000005
2015-01-20,44.091,46.126000000000005,44.091,45.467
2015-01-21,45.265,45.353,37.453,38.293
2015-01-22,38.293,42.2,38.046,40.77
2015-01-23,41.216,41.848,40.521,41.31399999999999
2015-01-26,41.637,42.941,41.456,42.105
2015-01-27,42.256,42.956,41.906000000000006,42.773999999999994
2015-01-28,42.497,42.773999999999994,40.97,41.246
2015-01-29,41.571999999999996,42.248000000000005,41.11600000000001,41.953
2015-01-30,41.493,42.21,40.492,40.731
2015-02-02,40.731,41.809,39.459,41.742
2015-02-03,41.925,42.755,41.388999999999996,42.22
2015-02-04,41.998999999999995,42.956,41.886,42.078
2015-02-05,42.173,42.527,41.388999999999996,41.828
2015-02-06,42.2,42.497,39.068000000000005,39.429
2015-02-09,39.155,40.387,38.361999999999995,40.242
2015-02-10,40.235,40.834,39.975,40.118
2015-02-11,39.449,40.76,39.289,40.634
2015-02-12,40.77,40.843,40.004,40.53
2015-02-13,40.538000000000004,40.538000000000004,39.687,40.357
2015-02-17,40.357,42.418,39.89,42.13399999999999
2015-02-18,42.29600000000001,42.325,40.834,41.388999999999996
2015-02-19,41.456,41.97,41.121,41.896
2015-02-20,42.00899999999999,42.00899999999999,40.702,40.979
2015-02-23,40.843,41.483999999999995,40.521,41.169
2015-02-24,40.863,41.906000000000006,40.711999999999996,41.417
2015-02-25,41.532,41.828,40.73,41.018
2015-02-26,40.816,42.019,40.595,41.858000000000004
2015-02-27,41.998999999999995,42.345,41.285,41.295
2015-03-02,41.915,45.208999999999996,41.886,45.056000000000004
2015-03-03,44.933,45.056000000000004,43.357,43.748000000000005
2015-03-04,43.748000000000005,44.61600000000001,43.596000000000004,44.291000000000004
2015-03-05,44.06100000000001,46.183,43.92,46.115
2015-03-06,46.115,46.622,44.578,44.788999999999994
2015-03-09,45.133,46.784,45.133,46.65
2015-03-10,46.356,46.784,45.353,46.07899999999999
2015-03-11,46.086000000000006,46.498999999999995,44.588,46.308
2015-03-12,46.391000000000005,47.855,45.95399999999999,47.405
2015-03-13,47.472,48.36,47.071000000000005,48.218
2015-03-16,48.475,48.788000000000004,45.95399999999999,46.28
2015-03-17,46.794,47.54,46.23,46.68899999999999
2015-03-18,46.336000000000006,47.281000000000006,46.05,47.062
2015-03-19,47.07899999999999,47.606,46.794,47.088
2015-03-20,47.023,47.261,45.868,46.699
2015-03-23,46.518,47.787,45.896,47.291000000000004
2015-03-24,47.339,47.558,46.318000000000005,46.699
2015-03-25,46.631,46.631,45.066,45.247
2015-03-26,44.885,45.59,44.588,45.428999999999995
2015-03-27,45.6,46.06,45.133,45.915
2015-03-30,45.964,47.75,45.382,47.568000000000005
2015-03-31,47.501000000000005,47.92100000000001,46.948,47.251999999999995
2015-04-01,47.281000000000006,48.933,46.565,48.848
2015-04-02,48.68600000000001,50.461999999999996,48.245,49.641000000000005
2015-04-06,49.745,51.253,49.42100000000001,50.861000000000004
2015-04-07,50.876000000000005,51.193000000000005,48.39,48.644
2015-04-08,49.477,51.718,48.472,51.635
2015-04-09,51.776,52.295,51.086999999999996,51.403
2015-04-10,51.413000000000004,51.527,49.576,50.033
2015-04-13,49.467,50.033,48.328,49.785
2015-04-14,49.623000000000005,49.938,48.961000000000006,49.047
2015-04-15,49.056999999999995,49.266999999999996,48.146,48.357
2015-04-16,48.09,48.262,45.522,45.55
2015-04-17,45.091,45.818000000000005,44.563,45.56
2015-04-20,45.70399999999999,45.895,45.001999999999995,45.129
2015-04-21,45.12,45.494,44.745,44.891000000000005
2015-04-22,44.736000000000004,45.781000000000006,44.515,45.57
2015-04-23,45.531000000000006,45.772,44.573,45.291000000000004
2015-04-24,45.253,45.723,44.793,45.608000000000004
2015-04-27,45.895,46.174,43.808,44.172
2015-04-28,43.826,44.303999999999995,42.418,42.983999999999995
2015-04-29,42.245,43.165,40.772,41.327
2015-04-30,41.24,41.976000000000006,39.658,40.099000000000004
2015-05-01,40.226,41.766999999999996,40.138000000000005,41.25
2015-05-04,40.963,41.67,39.821,39.975
2015-05-05,39.497,40.358000000000004,38.864000000000004,39.152
2015-05-06,38.998000000000005,40.014,38.961,39.938
2015-05-07,40.262,40.374,37.064,40.236
2015-05-08,40.626,42.092,40.023,40.484
2015-05-11,40.743,48.099,40.743,47.591
2015-05-12,46.842,47.926,45.101000000000006,45.138999999999996
2015-05-13,45.071999999999996,46.221000000000004,44.755,45.224
2015-05-14,45.503,46.632,44.544,45.598
2015-05-15,45.598,45.953,45.169,45.503
2015-05-18,46.086000000000006,49.056999999999995,45.657,48.415
2015-05-19,46.441,48.885,46.441,48.549
2015-05-20,48.693999999999996,49.306999999999995,47.842,49.153999999999996
2015-05-21,49.095,49.726000000000006,48.723,49.095
2015-05-22,48.836000000000006,49.66,48.146,48.20399999999999
2015-05-26,48.472,48.684,46.69,47.39
2015-05-27,47.438,48.223,46.7,48.108999999999995
2015-05-28,47.61,48.663999999999994,47.273999999999994,47.792
2015-05-29,47.735,47.955,46.72,46.823
2015-06-01,46.94,47.418,46.211000000000006,46.346000000000004
2015-06-02,46.183,47.409,45.99100000000001,47.016000000000005
2015-06-03,46.651,48.905,46.604,48.693999999999996
2015-06-04,48.605,49.576,47.773,48.165
2015-06-05,48.214,48.214,46.086000000000006,47.562
2015-06-08,47.515,47.668,45.36,45.531000000000006
2015-06-09,45.675,46.328,44.648,45.943000000000005
2015-06-10,46.068999999999996,47.648999999999994,46.068999999999996,47.035
2015-06-11,47.246,47.754,46.71,47.101000000000006
2015-06-12,46.786,48.653999999999996,46.461000000000006,47.181000000000004
2015-06-15,47.151,47.466,45.799,46.786
2015-06-16,46.604,47.284,46.135,46.401
2015-06-17,46.632,47.381,46.451,46.79600000000001
2015-06-18,47.016000000000005,47.668,46.23,46.595
2015-06-19,46.74,47.246,45.474,45.608000000000004
2015-06-22,45.867,46.651,45.271,45.781000000000006
2015-06-23,45.762,46.823,45.762,46.451
2015-06-24,46.201,46.5,45.091,45.178000000000004
2015-06-25,45.206,46.135,44.621,46.049
2015-06-26,45.388000000000005,46.29,45.206,45.57
2015-06-29,44.91,46.011,44.91,45.503
2015-06-30,45.443999999999996,46.595,45.196999999999996,45.762
2015-07-01,46.03,46.5,45.36,45.913999999999994
2015-07-02,45.885,46.174,45.37,45.895
2015-07-06,45.56,46.28,45.233999999999995,45.943000000000005
2015-07-07,45.747,48.044,45.736999999999995,47.977
2015-07-08,47.621,49.013999999999996,47.17,48.534
2015-07-09,49.033,49.408,47.563,48.977
2015-07-10,49.505,49.513999999999996,48.207,48.81100000000001
2015-07-13,49.523999999999994,49.523999999999994,47.486000000000004,48.342
2015-07-14,48.111999999999995,48.457,46.967,47.794
2015-07-15,47.794,47.918,46.63,47.081
2015-07-16,47.333,48.38,46.92,47.937
2015-07-17,47.861000000000004,48.515,46.87,46.977
2015-07-20,46.85,47.648999999999994,46.332,46.583
2015-07-21,46.669,47.352,46.246,46.678000000000004
2015-07-22,46.535,47.18899999999999,45.89,46.256
2015-07-23,46.478,46.478,45.343,45.419
2015-07-24,45.382,45.43899999999999,44.161,44.266999999999996
2015-07-27,44.161,44.39,43.345,43.958
2015-07-28,43.978,44.911,43.295,44.44
2015-07-29,44.371,45.333999999999996,44.062,44.7
2015-07-30,44.563,44.766000000000005,43.593999999999994,43.872
2015-07-31,43.949,44.602,43.736999999999995,44.488
2015-08-03,45.004,48.102,44.507,47.967
2015-08-04,47.824,48.871,47.333,48.361000000000004
2015-08-05,48.601000000000006,51.408,48.371,50.619
2015-08-06,50.504,50.736000000000004,48.388999999999996,49.233999999999995
2015-08-07,49.043,49.388999999999996,47.592,47.687
2015-08-10,47.81399999999999,48.321999999999996,46.86,47.784
2015-08-11,47.466,48.505,47.466,48.312
2015-08-12,48.226000000000006,48.841,47.592,48.285
2015-08-13,47.88,50.323,47.784,49.333
2015-08-14,49.485,52.369,49.485,52.254
2015-08-17,52.121,53.782,51.831,53.735
2015-08-18,53.254,53.647,51.467,52.205
2015-08-19,51.9,52.57899999999999,50.858999999999995,51.81100000000001
